t_sample.id	active	t_post.id	title	content	post_date	post_url	nb_views	author_id	country_id	parent_id	source_id	topic_ref	supplier_id	supplier_code	import_date	auto_qualif_date	nb_auto_qualifs	category_id	import_file_id	manual_import_source	manual_import_author	rejected	t_category.name	t_category_type.name
552	1	494098	Votre avis sur jantes et taille de pneus.	Pour le CT c'est sur j'arriverais à trouver une âme charitable et en plus ont à un membre du forum qui à un CT dans la région. Ce matin j'étais chez DAR et j'ai vu la M3 K avec les jantes de la 1M dessus en gunmétal c'est vraiment beau. Fais gaffe quand même, la conformité des pneus ne doit se faire qu'en regard du C.T. ... car si tu as un carton avec du corporel et que l'expertise relève un indice de charge insuffisant (c'est le cas pour les montes que tu indiques ... d'ailleurs pour ça que ça passe sur une CSL -allégée par principe- et pas sur une autre ...) tu peux te retrouver sans aucune indemnisation ... et là pas d'âme charitable qui vaille ... Sinon pour revenir à ta question sur les Toyo T1-S, c'est ce que j'ai sur ma 530d en 19' (245/35 et 275/30 ...), franchement c'est un pneu correct, qui a pour principale qualité de se faire oublier ... pas mal en consommation de carburant (pour la M3 tu t'en fous peut-être, pour mon daily je regarde quand même !!!) ... progressif sur le mouillé et le sec, pas piégeur ...Niveau défauts, je dirais bruit de roulement important sur des routes bien granuleuses, avec une carcasse qui résonne bien ... usure dans la moyenne (quand j'aurai fait 35.000 kilomètres -d'autoroute-  avec les arrières, je serai au bout du bout, et les avants se sont cassé la figure aux épaules ...) ... Pour ma part je vais les remplacer par des Vredestein Vorti ... je te dirai quoi quand ils seront montés !!! Sinon pas de souci pour les PSS que je t'ai mis de côté, si tu changes d'avis ce n'est pas un drame !!!	05-août-13	http://forum.motorsport-passion.com/topic/31234-votre-avis-sur-jantes-et-taille-de-pneus/page-2#post_id_572245	0	274	1		100	449875	456142	BOL	14-août-13	14-août-13	3	51	170			0	Auto specialized forums	Forums
552	1	494091	Votre avis sur jantes et taille de pneus.	salut, et bin REYKO ta pris un coup de soleil tu veux nous faire des infidélités une porsche mon cochon,pour les T1sport rien a redire je les est sur ma 330D(bon sa tabasse pas autant que la M), jamais prix en défaut que se soit sec ou mouiller et j'en ai essayer du pneus en plus ils sont plus silencieux que la plupart mais bon avec le bruit de ton échappement tu t'en br.........le.pour les jantes pareil en foncer sa défonce pour la largeur et bin comment dire ,regarde la mienne 	07-août-13	http://forum.motorsport-passion.com/topic/31234-votre-avis-sur-jantes-et-taille-de-pneus/page-2#post_id_572718	0	123460	1		100	449875	456131	BOL	14-août-13	14-août-13	1	51	170			0	Auto specialized forums	Forums
552	1	498507	Pneus Peugeot 106	Michelin e3b ou BF goodrich touring.  	14-août-13	http://www.jeuxvideo.com/forums/1-1000019-646495-1-0-1-0-pneus-peugeot-106.htm#message_646504	0	1481	1		125	459763	460085	BOL	21-août-13	21-août-13	5	50	180			0	General forums	Forums
552	1	498598	Le topic des pneus.	Comment vous trouvez les uniroyal rain sport pour les c3rs2 par rapport à des csc ou des exalto? 	11-août-13	http://www.cliors-concept.com/t42332-Le-topic-des-pneus.htm?start=180	0	123873	1		116	245229	460835	BOL	21-août-13	21-août-13	4	51	180			0	Auto specialized forums	Forums
552	1	502428	Quels pneus utilisez-vous sur votre SAAB ?	"vanhelsing a écrit :j ai vu les  Toyo NANOENERGY 2 et  PROXES CF2  qu en pensez vous Je teste les ""Toyo NanoEnergy 2"" depuis 10.000 kms à l'avant en 225/45/17/94W. Les tests officiels sont plutôt bons (A/C/70dB) et le prix raisonnable (91,50€ TTC hors pose et équilibrage).Je les trouve très silencieux, RAS en comportement, aucun changement en conso (par rapport aux Michelin). ils sont comme neufs après les 10 premiers milliers de kms...J'ai exclusivement utilisé cette marque sur circuit (en Caterham) : ce sont des produit sérieux en terme de performance et de qualité. Reste à vérifier la longévité. Les gommes sont souvent tendres... A suivre. En complément, je roule en Nokian l'hiver : très bons pneus et excellente longévité vérifiée sur plusieurs voitures. A tel point que je suis régulièrement tenté de les tester en pneus été. La valse des promotions fera le laron.    "	24-août-13	http://forum.saabsportclub.com/saab/Renseignementsetsolutionsmultimodeles/Pneumatiques/utilisez-pneus-saab-sujet_6077_55.htm#para136403	0	114415	1		101	143063	470102	BOL	04-sept.-13	04-sept.-13	4	51	190			0	Auto specialized forums	Forums
552	1	494259	Topic Vredestein	Un petit retour sur le hi trac 1.Véhicule sandero DCI, un train avant a 45000km remplacé par du kléber et a l'arrière, toujours pas a l'usure mais ils se déforme après 75000km.Les Michelin saver+ me tente bien, le kléber viaxer est pas génial alors je me demande si ils vont pas rester devant et si je changerai pas les hitrac a l'arrière par des saver+ (pour 10€ d'écart avec le sporttrac ou 5€ avec le hitrac2...)	04-août-13	http://www.forum-auto.com/pole-technique/equipement-automobile/sujet379118-385.htm#para14888073	0	2392	1		82	207	455810	BOL	14-août-13	14-août-13	2	51	170			0	Auto specialized forums	Forums
552	1	507319	Gt radial 4x4 ?	"GT radial HT et AT sont des pneus de premiere monte sur beaucoups de 4x4 chinois.J'ai roule en toute condition de -45 a +40 degree en HT / AT et AT2 et MUD de chez GT radial.http://www.gtradial.fr/gtradial/fr/t...n000011&amp;flag=3http://www.gtradial.fr/gtradial/fr/t...n000068&amp;flag=3http://www.gtradial.fr/gtradial/fr/t...n000184&amp;flag=3Le mud n'est appermeent pas sur le site francais, un poils plus bruiyant que des bf mud km1 mais solide et il marchais bien dans la boue et les cailloux, je l'avais sur un pajero..2 roues motrice (sans pont avant) et avec suspension a lame, je passais un peu en froce mais passais partout ou les 4x4 avec des pneus non mud galeraient.Dans tout les cas, c'est des pneus assez bruyant par rapport a leurs categorie respective.Je suis passe du kuhmo d'origine sur mon 4x4 au GT Ht, a difference de bruit etait flagrante bien que mes kuhmo etait au bout a 42Mkm. L'accroche sur neige n'avais rien a voir, pneu use a 1mm des barette par rapport a un pneu neuf, mais le kumho neuf me parraisait mieu dans les conditions froide, gomme plus tendre et carcasse plus souple.Sur piste cailloux, le kumho se perceait vite, le GT HT etait moyen, le AT tenait pas trops mal et le AT2 etait un peu inferieur au BFG AT a mon experience. Cote usure tant qu'on reste sur route ca se passe bien, mais sur les chantiers boue cailloux tranchant casse a la dynamite et des temperature extreme, les pains de gomme se coupe assz vite, mais c'est ni mieu ni pire que le hankook RF10 que j'ai monte l'annee derniere sur 2 4x4 pour essais. Hankook qui par contre glisse tres tres fort sur route humide et froide, autour de 5 degres, ca il m'on vraiment decu sur ce point par rapport aux autre pneus.En Chine leurs argument prix/""efficassitee"" m'a fait remonter un train de GT HT sur mon 4x4 qui sert tout les jours sur route autoroute et ballade TT. il est moitie moins cher qu'un BFG AT ou michelin cross, et un gros 30 % de moins que le hankook RF10. Sans ce gros argument prix, j'aurias pris autre chose, surement du Michelin cross ou to cooper STmaxx,Bref our du roulage sec et chaud, en europe du sud pourquoi pas mais sinon de ce cote du globe, je prend autre chose, le choix ne manque pas"	20-août-13	http://www.forum4x4.org/threads/129875/page2#post_2354256	0	955	1		80	463108	464076	BOL	04-sept.-13	04-sept.-13	6	51	200			0	Auto specialized forums	Forums
552	1	498530	Des pneus pour ma RS	En hankook, le k110 (sportif) est bien mieux que le k115 (routier).  Le meilleur là dedans si t'as les moyens, c'est le pilot sport à mon avis (je connais pas le toyo drb cependant). Le k110 est un bon compromis, si t'as un budget plus mesuré.	11-août-13	http://www.jeuxvideo.com/forums/1-1000019-642437-1-0-1-0-des-pneus-pour-ma-rs.htm#message_642467	0	1481	1		125	459762	460117	BOL	21-août-13	21-août-13	4	51	180			0	Auto specialized forums	Forums
552	1	502562	Bon pneu hiver en 265/70r17 ???	 Envoyé par eric def 90 300 dtiJuste une questiontype de roulage      route de station ou route hivernal froide mais plutôt sans neige (grâce à la DDE)Bonjour Eric,C'est le véhicule familial qui n'est pas un véhicule utilisé pour aller bosser le matin, qui n'est pas utilisé pour aller trialiser et faire des raids (ça, c'est pour son voisin de garage), mais qui utilisé par mon épouse pour la vie de tous les jours et par moi (quand je suis là) pour aller faire des ballades en famille (d'où l'aspect sécuritaire)...Mon but est de rouler en sécu sur la neige. Il est vrai que la plupart du temps cela sera sur route déneigée, je n'habite pas en montagne, mais je vais souvent dans des petits coins paumés des Vosges pour le WE, où le deneigement n'est pas toujours assuré,et je vais une fois par an dans des stations des Alpes.De plus j'habite dans une petite ruelle à flanc de colline (ou plutôt de collinette) qui monte bien mais qui n'est pas la priorité des agents de la ville. Ceci dit, ce n'est pas tant les montées qui m'inquiètent je n'ai jamais eu de gros soucis avec ca, meme avec les BFG AT sur mon ancien KDJ95, mais plutot les descentes et les freinages. De plus la Jeep n'etant plus en 4x4 permanent, je prefère avoir une petite marge de sécu pour mon épouse qui ne saura pas forcement passer en 4RM au moment opportun...Ces pneus seront montés sur un 2eme train de roue.	28-août-13	http://www.forum4x4.org/threads/129999/page2#post_2358397	0	124362	1		80	463107	468934	BOL	04-sept.-13	04-sept.-13	1	51	190			0	Auto specialized forums	Forums
552	1	507308	FALKEN WILDPEAK A/T un essai pneu mixte	 Envoyé par puma 60Moi suis curieux car j'ai mes pneux à changer ce moi-ci !Personnes ne roule avec des Falken ?Je roule avec ces pneus depuis que certains les ont trouvé plutôt bon question rapport qualité/prix.perso, je les ai choisi pour leur capacité de freinage par rapport au BFG AT que j'avais avant.J'ai fait une semaine de 4x4 avec et je fus très content question ... boue. Car c'est certainement là qu'ils arrivent plus vite à leur limite.Voilà, je reste à votre dispo pour de + amples questions	18-août-13	http://www.forum4x4.org/threads/123153/page7#post_2353627	0	125000	1		80	225141	463842	BOL	04-sept.-13	04-sept.-13	2	51	200			0	Auto specialized forums	Forums
552	1	494023	Pneumatique pour Dicovery 300 TDI	Bonjour,Je profite que ce post a deja etait crée pour poster ma questionJ ai actuellement un disco 300 tdi RHD, rehausse +5, galerie maison avec 5 LP, Hi lift, mais je veux remplacer mes pneus par une taille plus haute (actuellement en 235/70/16 sur jantes alu)Je ne suis pas contre une coupe des ailes arrieres, donc je pensais mettre du 235/85/16, mais, oui il y a un mais, etant donner que j ai rehaussé et avec la galerie en + je voulais mettre plus large pour regagner un poil de stabilité ( pour garder mes jantes alus et ne pas mettre de jantes a deport  ) j ai donc penser au 265/75/16Donc, qu en pensez vous ? 235/85/16 ou 265/75/16 (sachant que dans les 2 cas, je m oriente vers un pneu typé BF mud, INSA TURBO Dakar)	07-août-13	http://www.forum4x4.org/threads/123238/page6#post_2348750	0	2972	1		80	225137	455388	BOL	14-août-13	14-août-13	1	51	170			0	Auto specialized forums	Forums
552	1	507376	Changer de pneus 195/50 R15 82V prix ?	Oui les jantes ont été changées ce ne sont pas celles d'origines ( j'avais acheté la clio au bon coin donc il en mis d’autres )   Okay donc je suis allé à carter cash, ils me proposent montage des pneus compris des firestone 195/50 R15 pour 118 euros c'est cher ? 	17-août-13	http://www.jeuxvideo.com/forums/1-1000019-651371-1-0-1-0-changer-de-pneus-195-50-r15-82v-prix.htm#message_651404	0	125009	1		125	463017	463851	BOL	04-sept.-13	04-sept.-13	1	50	200			0	General forums	Forums
552	1	494029	Pneumatique pour Dicovery 300 TDI	" Envoyé par Jim76Je cherche plutot a elargir un peu les trains roulants, du 265/75/16 me ferait environ 1,5cm de pneu vers l exterieur et idem a l interieur.La galerie me sert surtout a monter mes 5 longues portées, et mettre une tente et un auvent, c est toutSalut,Je peux pas te dire pour un Disco mais pour un Def, la dimension 265/75R16 sur jantes de 7"" a été montée d'origine sur des séries limitées, exemple le Def Tomb Raider (avec galerie, phares additionnels etc). . Mais pas tellement pour gagner en tenue de route plutôt pour le style Est-ce qu'un pneu large va t'apporter de la ""stabilité"" grâce à davantage d'appui au sol ? Tu gagnes probablement en tenue de route, sur route sèche, avec des pneus routiers larges, mais avec des pneus TT genre mud terrain ?En fait tu vas consommer davantage, tu vas peut-être augmenter ta distance de freinage sur route mouillée, qui n'est déjà pas bonne avec des pneus TT, tu vas aussi pénaliser ton rayon de braquage et peut-être devoir modifier le réglage des butées de direction. Sans oublier en cas d'accident sur la voie publique qu'un expert d'assurance va évidemment notifier que la dimension n'est pas homologuée et peut retenir cela à charge contre toi.Bref, pas sûr qu'il y ait de réels avantages à cette monte pneumatique. Eventuellement pour gagner en ""portance"" sur sol meuble (genre sable mou) lorsque l'on tombe les pressions ??@ toi de voir"	09-août-13	http://www.forum4x4.org/threads/123238/page7#post_2349768	0	1372	1		80	225137	455581	BOL	14-août-13	14-août-13	1	51	170			0	Auto specialized forums	Forums
552	1	502556	Bon pneu hiver en 265/70r17 ???	" Envoyé par ejeepsien Mais à ma connaissance ces pneus HAKKA LT2 sont fabriqués cloutés d'origine. C'est ce qui est indiqué sur le site NOKIAN. Je pense que ce ne sont pas les pneus dont tu as l'utilité.C'est ce qui me semblait, mais des photos non clouté sur certains sites internet (123machin pour ne pas le nommer) et la remarque ""pneu cloutable"" me laisse penser que certaines versions sont non cloutées?? Mais cela ne reste que de l'info internet. Sur le Site de Nokian, il n'y a en effet pas de version non cloutée du LT2.Dans tous les cas ce n'est effectivement pas un pneu clouté que je cherche, mais un pneu hiver classique, sécurisant pour ma femme qui était habituée à conduite un 4x4 permanent avant (monté en BFG AT). Envoyé par ejeepsien Les WR G2 SUV sont des pneus hiver routiers. En 265/70 R 17 115 H  il faut que tu vérifies si l'indice de charge 115 est adapté à ton véhicule.A priori c'est bon car, les jantes de JK que j'ai pour mettre les pneu hiver étaient montée en 255/75r17 113T en goodyear d'origine. (Pour les 245 je n'ai pas de photo sous a main et je suis à quelques miliers de km de ma voiture...) Envoyé par ejeepsien Les pneus hiver routiers ont des carcasses plus souples et des gommes plus tendres, ils sont inévitablement plus fragiles si on les utilise hors route. Ils ne sont pas conçus pour.Oui c'est vrai.En tout cas merci pour ces conseils, car je suis loin de chez moi et je ne rentre que fin septembre pour quelques jours, alors j'anticipe un p(n)eu ."	27-août-13	http://www.forum4x4.org/threads/129999/page2#post_2357529	0	124362	1		80	463107	468928	BOL	04-sept.-13	04-sept.-13	4	51	190			0	Auto specialized forums	Forums
552	1	507748	Quels pneus utilisez-vous sur votre SAAB ?	Toyo la gamme va de la merde innommable au très bon : quel modèle ? 	20-août-13	http://forum.saabsportclub.com/saab/Renseignementsetsolutionsmultimodeles/Pneumatiques/utilisez-pneus-saab-sujet_6077_55.htm#para136325	0	100091	1		101	143063	465168	BOL	04-sept.-13	04-sept.-13	1	51	200			0	Auto specialized forums	Forums
552	1	502595	Bon plan pour vos pneus !	Bon après encore une journée de reflexion mon choix se précise !- Michelin Pilot Sport 3 pour 148€- Yokohama V105S pour 160€- Michelin PSS pour 180€Vous en pensez quoi ???et monter des PSS à l'arrière, avec pour l'instant des Falken à l'avant (ancien proprio...) Ca ne va pas poser trop de problème ??Merci de m'éclairer, je voudrais bientôt passer commande 	28-août-13	http://www.rx8france.com/forum/viewtopic.php?f=7&t=7951&hilit=pneus&start=1620#p616429	0	124373	1		88	142	469741	BOL	04-sept.-13	04-sept.-13	4	51	190			0	Auto specialized forums	Forums
552	1	502465	Le topic des pneus.	PublicitéSupprimer les publicités ?Salut à tous, j'aimerai savoir quel pneus monter pour une utilisation normal 80% du temps et le reste un peu d'arssouille.j'ai vu les Toyo T1 Sport qui m'avaient l'air sympa, mais apparement certain sont pas convaincu.Et sinon je pensais au fedaral SS595 EVO http://www.allopneus.com/FEDERAL-SS595-EVO-215-45r17-91-y-36559.htmlEst-ce qu'ils sont bien ? niveau usure, ils fondent vite ? ça tiens le pavé sur sec et pluie ? (neige je m'en fou j'ai des pneus hiver)C'est pour ma clio 3rs1, Toyo ou federal ? (ils seront aux 4 coins)Merci d'avance. _________________ Ma 3RS1 TORO 	26-août-13	http://www.cliors-concept.com/t42332-Le-topic-des-pneus.htm?start=200	0	124350	1		116	245229	470229	BOL	04-sept.-13	04-sept.-13	2	51	190			0	Auto specialized forums	Forums
